 2017.404756, 2017, 147,  17.58,   22,    7.612,   -2.327,    1.093,   -2.611, 1.6305E-005
 2017.404766, 2017, 147,  17.67,   23,    7.601,   -2.406,    1.095,   -2.635, 1.8195E-005
 2017.404776, 2017, 147,  17.75,   23,    7.594,   -2.486,    1.097,   -2.658, 1.2767E-005
 2017.404785, 2017, 147,  17.83,   18,    7.589,   -2.566,    1.099,   -2.680, 2.4617E-005
 2017.404795, 2017, 147,  17.92,   19,    7.588,   -2.642,    1.100,   -2.701, 1.8139E-005
 2017.404804, 2017, 147,  18.00,   19,    7.590,   -2.721,    1.100,   -2.721, 1.5548E-005
 2017.404814, 2017, 147,  18.08,   16,    7.593,   -2.793,    1.101,   -2.740, 3.0772E-005
 2017.404823, 2017, 147,  18.17,   10,    7.600,   -2.876,    1.101,   -2.761, 2.2156E-005
 2017.404833, 2017, 147,  18.25,    9,    7.608,   -2.952,    1.101,   -2.780, 2.7353E-005
 2017.404842, 2017, 147,  18.33,    9,    7.618,   -3.024,    1.101,   -2.797, 8.2058E-006
 2017.404852, 2017, 147,  18.42,   10,    7.631,   -3.099,    1.101,   -2.815, 1.9694E-005
 2017.404861, 2017, 147,  18.50,    9,    7.644,   -3.173,    1.100,   -2.832, 2.7353E-005
 2017.404871, 2017, 147,  18.58,   10,    7.660,   -3.247,    1.099,   -2.849, 7.3852E-006
 2017.404880, 2017, 147,  18.67,    9,    7.677,   -3.321,    1.098,   -2.865, 1.9147E-005
 2017.404890, 2017, 147,  18.75,   10,    7.695,   -3.394,    1.097,   -2.881, 1.2309E-005
 2017.404899, 2017, 147,  18.83,    9,    7.714,   -3.466,    1.096,   -2.896, 1.0941E-005
 2017.404909, 2017, 147,  18.92,    9,    7.734,   -3.534,    1.094,   -2.910, 1.9147E-005
 2017.404918, 2017, 147,  19.00,   10,    7.755,   -3.605,    1.093,   -2.924, 1.9694E-005
 2017.404928, 2017, 147,  19.08,    9,    7.778,   -3.676,    1.091,   -2.938, 1.3676E-005
 2017.404937, 2017, 147,  19.17,   10,    7.801,   -3.746,    1.089,   -2.951, 2.7079E-005
 2017.404947, 2017, 147,  19.25,    9,    7.825,   -3.815,    1.087,   -2.964, 2.1882E-005
 2017.404956, 2017, 147,  19.33,    4,    7.837,   -3.849,    1.085,   -2.970, 1.2309E-005
 2017.421537, 2017, 153,  20.58,    5,   10.380,   -2.690,   -2.307,    3.665, 3.4875E-005
 2017.421547, 2017, 153,  20.67,   13,   10.370,   -2.649,   -2.293,    3.648, 1.3413E-005
 2017.421556, 2017, 153,  20.75,   11,   10.354,   -2.581,   -2.269,    3.619, 2.2193E-005
 2017.421566, 2017, 153,  20.83,   13,   10.342,   -2.526,   -2.249,    3.596, 2.1462E-005
 2017.421575, 2017, 153,  20.92,   13,   10.331,   -2.466,   -2.228,    3.571, 3.2192E-005
 2017.421585, 2017, 153,  21.00,   14,   10.320,   -2.403,   -2.206,    3.544, 1.7437E-005
 2017.421594, 2017, 153,  21.08,   13,   10.310,   -2.340,   -2.183,    3.516, 2.1462E-005
 2017.421604, 2017, 153,  21.17,    3,   10.305,   -2.303,   -2.169,    3.500, 2.3250E-005
 2017.421613, 2017, 153,  21.25,   14,   10.295,   -2.215,   -2.137,    3.461, 1.9929E-005
 2017.421623, 2017, 153,  21.33,   13,   10.289,   -2.151,   -2.113,    3.432, 2.6827E-005
 2017.421632, 2017, 153,  21.42,   13,   10.285,   -2.089,   -2.090,    3.403, 2.1462E-005
 2017.421642, 2017, 153,  21.50,   14,   10.282,   -2.025,   -2.066,    3.373, 1.7437E-005
 2017.421651, 2017, 153,  21.58,   13,   10.282,   -1.960,   -2.041,    3.342, 1.0731E-005
 2017.421661, 2017, 153,  21.67,   13,   10.283,   -1.896,   -2.017,    3.312, 2.4144E-005
 2017.421670, 2017, 153,  21.75,   14,   10.286,   -1.831,   -1.991,    3.280, 1.4946E-005
 2017.421680, 2017, 153,  21.83,   13,   10.291,   -1.764,   -1.965,    3.247, 1.8779E-005
 2017.421689, 2017, 153,  21.92,   13,   10.298,   -1.700,   -1.940,    3.215, 2.4144E-005
 2017.421699, 2017, 153,  22.00,   14,   10.307,   -1.633,   -1.913,    3.180, 1.4946E-005
 2017.421709, 2017, 153,  22.08,   13,   10.319,   -1.566,   -1.885,    3.145, 4.0240E-005
 2017.421718, 2017, 153,  22.17,   13,   10.333,   -1.501,   -1.859,    3.111, 1.8779E-005
 2017.421728, 2017, 153,  22.25,   14,   10.349,   -1.433,   -1.830,    3.074, 2.2420E-005
 2017.421737, 2017, 153,  22.33,   13,   10.369,   -1.364,   -1.802,    3.037, 1.8779E-005
 2017.421747, 2017, 153,  22.42,   13,   10.389,   -1.298,   -1.773,    3.000, 2.1462E-005
 2017.421756, 2017, 153,  22.50,   14,   10.414,   -1.228,   -1.744,    2.961, 2.7402E-005
 2017.421766, 2017, 153,  22.58,   13,   10.440,   -1.159,   -1.713,    2.921, 1.0731E-005
 2017.421775, 2017, 153,  22.67,   13,   10.468,   -1.091,   -1.683,    2.881, 1.3413E-005
 2017.421785, 2017, 153,  22.75,   14,   10.499,   -1.020,   -1.652,    2.839, 9.9643E-006
 2017.421794, 2017, 153,  22.83,   13,   10.532,   -0.950,   -1.620,    2.795, 1.3413E-005
 2017.421804, 2017, 153,  22.92,   13,   10.565,   -0.881,   -1.588,    2.753, 1.3413E-005
 2017.421813, 2017, 153,  23.00,   14,   10.599,   -0.809,   -1.554,    2.707, 7.4732E-006
 2017.421823, 2017, 153,  23.08,   13,   10.632,   -0.737,   -1.520,    2.660, 8.0481E-006
 2017.421832, 2017, 153,  23.17,   13,   10.663,   -0.667,   -1.486,    2.613, 1.8779E-005
 2017.421842, 2017, 153,  23.25,   14,   10.690,   -0.595,   -1.450,    2.564, 1.7437E-005
 2017.421851, 2017, 153,  23.33,   13,   10.711,   -0.521,   -1.413,    2.512, 2.9510E-005
 2017.421861, 2017, 153,  23.42,   13,   10.721,   -0.451,   -1.377,    2.461, 1.8779E-005
 2017.421870, 2017, 153,  23.50,   14,   10.717,   -0.377,   -1.339,    2.407, 2.9893E-005
 2017.421880, 2017, 153,  23.58,   13,   10.694,   -0.303,   -1.299,    2.351, 2.1462E-005
 2017.421889, 2017, 153,  23.67,   13,   10.646,   -0.231,   -1.260,    2.295, 8.0481E-006
 2017.421899, 2017, 153,  23.75,   14,   10.561,   -0.157,   -1.219,    2.235, 1.7437E-005
 2017.421908, 2017, 153,  23.83,   13,   10.432,   -0.082,   -1.176,    2.172, 2.4144E-005
 2017.421918, 2017, 153,  23.92,   13,   10.255,   -0.010,   -1.133,    2.110, 1.6096E-005
 2017.421927, 2017, 154,   0.00,   14,   10.005,    0.065,   -1.088,    2.043, 1.7437E-005
 2017.421937, 2017, 154,   0.08,   13,    9.676,    0.139,   -1.042,    1.974, 1.8779E-005
 2017.421946, 2017, 154,   0.17,   13,    9.276,    0.211,   -0.995,    1.904, 1.0731E-005
 2017.421956, 2017, 154,   0.25,   14,    8.769,    0.285,   -0.946,    1.829, 3.2384E-005
 2017.421965, 2017, 154,   0.33,   12,    8.175,    0.358,   -0.895,    1.751, 1.7437E-005
 2017.421975, 2017, 154,   0.42,   11,    7.570,    0.423,   -0.847,    1.678, 2.8534E-005
 2017.421984, 2017, 154,   0.50,    2,    6.434,    0.532,   -0.764,    1.547, 1.6531E-005
 2017.421994, 2017, 154,   0.58,   13,    5.998,    0.571,   -0.732,    1.497, 1.8779E-005
 2017.422003, 2017, 154,   0.67,   16,    5.202,    0.642,   -0.672,    1.401, 8.7187E-006
 2017.422013, 2017, 154,   0.75,   37,    4.465,    0.707,   -0.612,    1.304, 2.5449E-005
 2017.422022, 2017, 154,   0.83,   40,    3.797,    0.769,   -0.551,    1.206, 2.1840E-004
 2017.422032, 2017, 154,   0.92,   40,    3.178,    0.829,   -0.486,    1.098, 4.8389E-004
 2017.422041, 2017, 154,   1.00,   65,    2.609,    0.889,   -0.415,    0.977, 3.8792E-004
 2017.422051, 2017, 154,   1.08,   66,    2.157,    0.941,   -0.343,    0.855, 7.9261E-007
 2017.422060, 2017, 154,   1.17,   80,    1.833,    0.981,   -0.277,    0.741, 6.5391E-007
 2017.422070, 2017, 154,   1.25,   80,    1.552,    1.019,   -0.203,    0.611, 1.3078E-006
 2017.422080, 2017, 154,   1.33,   80,    1.342,    1.047,   -0.127,    0.475, 6.5391E-007
 2017.422089, 2017, 154,   1.42,   80,    1.195,    1.065,   -0.050,    0.334, 1.3137E-003
 2017.422099, 2017, 154,   1.50,   80,    1.107,    1.071,    0.028,    0.189, 1.3935E-003
 2017.422108, 2017, 154,   1.58,   80,    1.072,    1.063,    0.105,    0.042, 2.2717E-003
 2017.422118, 2017, 154,   1.67,   77,    1.091,    1.042,    0.181,   -0.106, 1.7188E-003
 2017.422127, 2017, 154,   1.75,   78,    1.165,    1.008,    0.253,   -0.250, 1.3474E-003
 2017.422137, 2017, 154,   1.83,   40,    1.306,    0.960,    0.324,   -0.394, 1.3078E-005
 2017.422146, 2017, 154,   1.92,   40,    1.523,    0.900,    0.390,   -0.532, 1.3078E-006
 2017.422156, 2017, 154,   2.00,   40,    1.833,    0.831,    0.452,   -0.664, 1.3078E-006
 2017.422165, 2017, 154,   2.08,   40,    2.252,    0.753,    0.510,   -0.789, 1.0462E-005
 2017.422175, 2017, 154,   2.17,   34,    2.795,    0.669,    0.563,   -0.906, 3.9758E-004
 2017.422184, 2017, 154,   2.25,   32,    3.494,    0.577,    0.613,   -1.020, 8.2392E-005
 2017.422194, 2017, 154,   2.33,   32,    4.299,    0.484,    0.658,   -1.124, 1.0462E-005
 2017.422203, 2017, 154,   2.42,   32,    5.194,    0.388,    0.699,   -1.221, 7.8469E-006
 2017.422213, 2017, 154,   2.50,   32,    6.119,    0.290,    0.737,   -1.312, 1.7002E-005
 2017.422222, 2017, 154,   2.58,   32,    6.998,    0.190,    0.771,   -1.398, 1.4386E-005
 2017.422232, 2017, 154,   2.67,   27,    7.720,    0.097,    0.801,   -1.473, 7.1118E-006
 2017.422241, 2017, 154,   2.75,   10,    8.332,   -0.004,    0.830,   -1.550, 9.8470E-006
 2017.422251, 2017, 154,   2.83,   10,    8.783,   -0.110,    0.859,   -1.625, 1.7232E-005
 2017.422260, 2017, 154,   2.92,    1,    8.958,   -0.169,    0.874,   -1.665, 7.3852E-005
 2017.439250, 2017, 160,   7.75,   24,   10.368,   -2.760,   -2.250,    3.668, 1.9181E-005
 2017.439260, 2017, 160,   7.83,   64,   10.357,   -2.718,   -2.237,    3.651, 1.7002E-005
 2017.439269, 2017, 160,   7.92,   64,   10.342,   -2.657,   -2.217,    3.625, 1.3078E-005
 2017.439279, 2017, 160,   8.00,   64,   10.328,   -2.595,   -2.196,    3.600, 1.2424E-005
 2017.439288, 2017, 160,   8.08,   64,   10.315,   -2.533,   -2.176,    3.574, 1.8963E-005
 2017.439298, 2017, 160,   8.17,   34,   10.304,   -2.474,   -2.156,    3.548, 4.9235E-006
 2017.439307, 2017, 160,   8.25,   64,   10.293,   -2.409,   -2.134,    3.520, 2.2887E-005
 2017.439317, 2017, 160,   8.33,   64,   10.284,   -2.346,   -2.113,    3.493, 1.8963E-005
 2017.439326, 2017, 160,   8.42,   64,   10.276,   -2.282,   -2.091,    3.464, 1.8963E-005
 2017.439336, 2017, 160,   8.50,   64,   10.269,   -2.219,   -2.069,    3.436, 2.5502E-005
 2017.439346, 2017, 160,   8.58,   64,   10.264,   -2.155,   -2.047,    3.407, 2.2233E-005
 2017.439355, 2017, 160,   8.67,   64,   10.261,   -2.090,   -2.024,    3.377, 1.6348E-005
 2017.439365, 2017, 160,   8.75,   64,   10.259,   -2.026,   -2.001,    3.347, 1.7002E-005
 2017.439374, 2017, 160,   8.83,   64,   10.259,   -1.961,   -1.978,    3.316, 2.2887E-005
 2017.439384, 2017, 160,   8.92,   64,   10.261,   -1.895,   -1.954,    3.284, 1.4386E-005
 2017.439393, 2017, 160,   9.00,   64,   10.265,   -1.829,   -1.930,    3.252, 2.2233E-005
 2017.439403, 2017, 160,   9.08,   64,   10.271,   -1.763,   -1.905,    3.219, 1.8963E-005
 2017.439412, 2017, 160,   9.17,   64,   10.279,   -1.696,   -1.880,    3.185, 1.8309E-005
 2017.439422, 2017, 160,   9.25,   64,   10.289,   -1.629,   -1.855,    3.151, 1.5694E-005
 2017.439431, 2017, 160,   9.33,   64,   10.302,   -1.562,   -1.829,    3.116, 2.3541E-005
 2017.439441, 2017, 160,   9.42,   64,   10.317,   -1.494,   -1.802,    3.080, 1.8309E-005
 2017.439450, 2017, 160,   9.50,   64,   10.335,   -1.426,   -1.776,    3.043, 1.2424E-005
 2017.439460, 2017, 160,   9.58,   64,   10.355,   -1.357,   -1.748,    3.005, 2.1579E-005
 2017.439469, 2017, 160,   9.67,   64,   10.378,   -1.288,   -1.720,    2.967, 1.6348E-005
 2017.439479, 2017, 160,   9.75,   64,   10.403,   -1.219,   -1.692,    2.927, 2.0925E-005
 2017.439488, 2017, 160,   9.83,   64,   10.431,   -1.149,   -1.663,    2.887, 1.5040E-005
 2017.439498, 2017, 160,   9.92,   64,   10.460,   -1.079,   -1.633,    2.845, 1.6348E-005
 2017.439507, 2017, 160,  10.00,   64,   10.492,   -1.008,   -1.603,    2.803, 2.0271E-005
 2017.439517, 2017, 160,  10.08,   64,   10.525,   -0.937,   -1.572,    2.759, 2.0271E-005
 2017.439526, 2017, 160,  10.17,   64,   10.558,   -0.866,   -1.541,    2.714, 2.0271E-005
 2017.439536, 2017, 160,  10.25,   64,   10.592,   -0.794,   -1.509,    2.668, 9.1547E-006
 2017.439545, 2017, 160,  10.33,   64,   10.624,   -0.722,   -1.476,    2.620, 2.0925E-005
 2017.439555, 2017, 160,  10.42,   64,   10.652,   -0.649,   -1.442,    2.572, 1.7002E-005
 2017.439564, 2017, 160,  10.50,   64,   10.675,   -0.576,   -1.408,    2.521, 1.7002E-005
 2017.439574, 2017, 160,  10.58,   64,   10.690,   -0.503,   -1.372,    2.469, 2.4848E-005
 2017.439583, 2017, 160,  10.67,   64,   10.691,   -0.429,   -1.336,    2.416, 1.9617E-005
 2017.439593, 2017, 160,  10.75,   64,   10.675,   -0.355,   -1.299,    2.361, 2.4848E-005
 2017.439602, 2017, 160,  10.83,   64,   10.636,   -0.281,   -1.260,    2.304, 2.0925E-005
 2017.439612, 2017, 160,  10.92,   64,   10.564,   -0.207,   -1.221,    2.245, 2.0925E-005
 2017.439621, 2017, 160,  11.00,   64,   10.452,   -0.132,   -1.181,    2.184, 1.8309E-005
 2017.439631, 2017, 160,  11.08,   56,   10.299,   -0.061,   -1.142,    2.124, 2.0178E-005
 2017.439640, 2017, 160,  11.17,   32,   10.063,    0.017,   -1.097,    2.056, 1.8309E-005
 2017.439650, 2017, 160,  11.25,   32,    9.762,    0.092,   -1.053,    1.987, 1.4386E-005
 2017.439659, 2017, 160,  11.33,   32,    9.377,    0.167,   -1.007,    1.917, 2.6156E-005
 2017.439669, 2017, 160,  11.42,   40,    8.860,    0.247,   -0.956,    1.837, 1.2555E-005
 2017.439678, 2017, 160,  11.50,   64,    8.328,    0.316,   -0.911,    1.765, 2.1579E-005
 2017.439688, 2017, 160,  11.58,   64,    7.675,    0.389,   -0.860,    1.685, 2.0925E-005
 2017.439697, 2017, 160,  11.67,   64,    6.953,    0.462,   -0.808,    1.601, 2.0925E-005
 2017.439707, 2017, 160,  11.75,   64,    6.187,    0.533,   -0.754,    1.514, 1.5694E-005
 2017.439717, 2017, 160,  11.83,   75,    5.365,    0.607,   -0.694,    1.416, 1.0602E-005
 2017.439726, 2017, 160,  11.92,  106,    4.646,    0.671,   -0.639,    1.325, 1.8425E-005
 2017.439736, 2017, 160,  12.00,  107,    3.936,    0.737,   -0.578,    1.224, 1.4863E-004
 2017.439745, 2017, 160,  12.08,  107,    3.293,    0.800,   -0.515,    1.117, 2.9464E-004
 2017.439755, 2017, 160,  12.17,  106,    2.736,    0.858,   -0.449,    1.004, 7.4685E-004
 2017.439764, 2017, 160,  12.25,  107,    2.269,    0.912,   -0.381,    0.887, 1.0430E-005
 2017.439774, 2017, 160,  12.33,  106,    1.889,    0.960,   -0.311,    0.763, 1.9741E-006
 2017.439783, 2017, 160,  12.42,  107,    1.591,    1.000,   -0.238,    0.633, 6.5187E-007
 2017.439793, 2017, 160,  12.50,  107,    1.366,    1.032,   -0.162,    0.497, 1.3037E-006
 2017.439802, 2017, 160,  12.58,  106,    1.209,    1.053,   -0.086,    0.357, 1.9675E-004
 2017.439812, 2017, 160,  12.67,  107,    1.110,    1.063,   -0.008,    0.212, 2.0795E-004
 2017.439821, 2017, 160,  12.75,  107,    1.066,    1.059,    0.070,    0.065, 5.1563E-004
 2017.439831, 2017, 160,  12.83,  106,    1.077,    1.042,    0.146,   -0.084, 9.1004E-004
 2017.439840, 2017, 160,  12.92,  107,    1.145,    1.010,    0.221,   -0.231, 1.4015E-003
 2017.439850, 2017, 160,  13.00,  107,    1.277,    0.965,    0.293,   -0.375, 2.7704E-004
 2017.439859, 2017, 160,  13.08,  106,    1.486,    0.908,    0.361,   -0.514, 0.0000E+000
 2017.439869, 2017, 160,  13.17,  107,    1.787,    0.840,    0.425,   -0.647, 3.2593E-006
 2017.439878, 2017, 160,  13.25,  107,    2.200,    0.764,    0.485,   -0.773, 4.5631E-006
 2017.439888, 2017, 160,  13.33,  106,    2.739,    0.681,    0.540,   -0.892, 2.4347E-004
 2017.439897, 2017, 160,  13.42,  107,    3.414,    0.592,    0.591,   -1.003, 8.6047E-005
 2017.439907, 2017, 160,  13.50,  107,    4.220,    0.499,    0.639,   -1.108, 2.0860E-005
 2017.439916, 2017, 160,  13.58,  106,    5.117,    0.404,    0.682,   -1.206, 1.0528E-005
 2017.439926, 2017, 160,  13.67,  107,    6.047,    0.306,    0.722,   -1.298, 1.3037E-005
 2017.439935, 2017, 160,  13.75,  107,    6.939,    0.207,    0.759,   -1.385, 1.6949E-005
 2017.439945, 2017, 160,  13.83,   96,    7.683,    0.111,    0.791,   -1.462, 1.5694E-005
 2017.439954, 2017, 160,  13.92,   64,    8.314,    0.007,    0.824,   -1.541, 1.6348E-005
 2017.439964, 2017, 160,  14.00,   64,    8.737,   -0.093,    0.853,   -1.613, 1.4386E-005
 2017.439973, 2017, 160,  14.08,   56,    8.980,   -0.188,    0.878,   -1.676, 2.0925E-005
 2017.439983, 2017, 160,  14.17,   32,    9.103,   -0.292,    0.905,   -1.743, 2.0925E-005
 2017.439992, 2017, 160,  14.25,   32,    9.115,   -0.391,    0.928,   -1.803, 1.7002E-005
 2017.440002, 2017, 160,  14.33,   32,    9.058,   -0.489,    0.949,   -1.860, 1.7002E-005
 2017.440011, 2017, 160,  14.42,   40,    8.948,   -0.594,    0.971,   -1.918, 1.5694E-005
 2017.440021, 2017, 160,  14.50,   64,    8.833,   -0.684,    0.988,   -1.966, 1.7655E-005
 2017.440030, 2017, 160,  14.58,   64,    8.699,   -0.780,    1.006,   -2.015, 1.6348E-005
 2017.440040, 2017, 160,  14.67,   64,    8.565,   -0.875,    1.022,   -2.061, 1.7655E-005
 2017.440049, 2017, 160,  14.75,   64,    8.435,   -0.969,    1.037,   -2.106, 2.4848E-005
 2017.440059, 2017, 160,  14.83,   64,    8.313,   -1.062,    1.051,   -2.148, 1.6348E-005
 2017.440068, 2017, 160,  14.92,   64,    8.201,   -1.155,    1.065,   -2.188, 1.8309E-005
 2017.440078, 2017, 160,  15.00,   64,    8.099,   -1.246,    1.077,   -2.227, 1.9617E-005
 2017.440088, 2017, 160,  15.08,   56,    8.012,   -1.331,    1.088,   -2.262, 2.6904E-005
 2017.440097, 2017, 160,  15.17,   32,    7.926,   -1.425,    1.100,   -2.300, 1.8309E-005
 2017.440107, 2017, 160,  15.25,   32,    7.853,   -1.514,    1.110,   -2.334, 1.5694E-005
 2017.440116, 2017, 160,  15.33,   26,    7.787,   -1.606,    1.121,   -2.368, 2.2535E-005
 2017.440126, 2017, 160,  15.42,   32,    7.734,   -1.688,    1.129,   -2.398, 2.6156E-005
 2017.440135, 2017, 160,  15.50,   32,    7.686,   -1.775,    1.138,   -2.428, 2.2233E-005
 2017.440145, 2017, 160,  15.58,   32,    7.645,   -1.860,    1.146,   -2.457, 2.3541E-005
 2017.440154, 2017, 160,  15.67,   32,    7.611,   -1.944,    1.153,   -2.486, 1.3078E-005
 2017.440164, 2017, 160,  15.75,   32,    7.582,   -2.028,    1.160,   -2.513, 1.1770E-005
 2017.440173, 2017, 160,  15.83,   32,    7.558,   -2.111,    1.167,   -2.539, 1.3078E-005
 2017.440183, 2017, 160,  15.92,   32,    7.539,   -2.193,    1.173,   -2.564, 1.1770E-005
 2017.440192, 2017, 160,  16.00,   32,    7.525,   -2.274,    1.179,   -2.588, 2.7464E-005
 2017.440202, 2017, 160,  16.08,   32,    7.514,   -2.355,    1.184,   -2.612, 1.3078E-005
 2017.440211, 2017, 160,  16.17,   32,    7.507,   -2.435,    1.189,   -2.634, 1.3078E-005
 2017.440221, 2017, 160,  16.25,   32,    7.504,   -2.514,    1.194,   -2.656, 2.7464E-005
 2017.440230, 2017, 160,  16.33,   32,    7.503,   -2.592,    1.198,   -2.677, 2.6156E-005
 2017.440240, 2017, 160,  16.42,   32,    7.505,   -2.670,    1.202,   -2.698, 1.9617E-005
 2017.440249, 2017, 160,  16.50,   32,    7.510,   -2.747,    1.206,   -2.718, 1.5694E-005
 2017.440259, 2017, 160,  16.58,   32,    7.517,   -2.824,    1.209,   -2.737, 1.5694E-005
 2017.440268, 2017, 160,  16.67,   32,    7.526,   -2.900,    1.212,   -2.755, 1.1770E-005
 2017.440278, 2017, 160,  16.75,   32,    7.537,   -2.975,    1.215,   -2.773, 1.0462E-005
 2017.440287, 2017, 160,  16.83,   32,    7.550,   -3.050,    1.218,   -2.791, 1.3078E-005
 2017.440297, 2017, 160,  16.92,   32,    7.564,   -3.124,    1.220,   -2.807, 2.0925E-005
 2017.440306, 2017, 160,  17.00,   32,    7.580,   -3.197,    1.223,   -2.824, 1.5694E-005
 2017.440316, 2017, 160,  17.08,   32,    7.597,   -3.270,    1.225,   -2.839, 1.4386E-005
 2017.440325, 2017, 160,  17.17,   32,    7.616,   -3.343,    1.226,   -2.855, 1.7002E-005
 2017.440335, 2017, 160,  17.25,   32,    7.636,   -3.415,    1.228,   -2.870, 1.4386E-005
 2017.440344, 2017, 160,  17.33,   32,    7.657,   -3.486,    1.229,   -2.884, 2.3541E-005
 2017.440354, 2017, 160,  17.42,   32,    7.679,   -3.557,    1.231,   -2.898, 2.0925E-005
 2017.440363, 2017, 160,  17.50,   32,    7.701,   -3.627,    1.232,   -2.912, 2.7464E-005
 2017.440373, 2017, 160,  17.58,   32,    7.725,   -3.697,    1.232,   -2.925, 2.0925E-005
 2017.440382, 2017, 160,  17.67,   32,    7.749,   -3.766,    1.233,   -2.937, 3.0080E-005
 2017.440392, 2017, 160,  17.75,   32,    7.775,   -3.835,    1.234,   -2.950, 1.1770E-005
 2017.440401, 2017, 160,  17.83,   13,    7.788,   -3.870,    1.233,   -2.956, 1.6096E-005
 2017.456944, 2017, 166,  18.75,   31,   10.397,   -2.835,   -2.199,    3.684, 1.6875E-005
 2017.456954, 2017, 166,  18.83,   80,   10.386,   -2.793,   -2.186,    3.667, 2.2233E-005
 2017.456963, 2017, 166,  18.92,   80,   10.371,   -2.731,   -2.167,    3.642, 2.3541E-005
 2017.456973, 2017, 166,  19.00,   80,   10.357,   -2.669,   -2.149,    3.616, 1.7655E-005
 2017.456983, 2017, 166,  19.08,   80,   10.343,   -2.607,   -2.130,    3.590, 1.9617E-005
 2017.456992, 2017, 166,  19.17,   80,   10.331,   -2.545,   -2.110,    3.564, 2.0271E-005
 2017.457002, 2017, 166,  19.25,   80,   10.320,   -2.482,   -2.091,    3.537, 1.8309E-005
 2017.457011, 2017, 166,  19.33,   80,   10.310,   -2.419,   -2.071,    3.510, 1.8309E-005
 2017.457021, 2017, 166,  19.42,   80,   10.302,   -2.355,   -2.051,    3.482, 2.0271E-005
 2017.457030, 2017, 166,  19.50,   80,   10.295,   -2.292,   -2.030,    3.453, 1.8309E-005
 2017.457040, 2017, 166,  19.58,   80,   10.289,   -2.227,   -2.009,    3.424, 1.5040E-005
 2017.457049, 2017, 166,  19.67,   80,   10.285,   -2.163,   -1.988,    3.395, 1.5040E-005
 2017.457059, 2017, 166,  19.75,   80,   10.283,   -2.098,   -1.967,    3.365, 1.6348E-005
 2017.457068, 2017, 166,  19.83,   80,   10.282,   -2.033,   -1.945,    3.334, 2.0271E-005
 2017.457078, 2017, 166,  19.92,   80,   10.283,   -1.967,   -1.923,    3.303, 2.2233E-005
 2017.457087, 2017, 166,  20.00,   80,   10.286,   -1.901,   -1.900,    3.271, 1.6348E-005
 2017.457097, 2017, 166,  20.08,   80,   10.291,   -1.834,   -1.877,    3.238, 2.0271E-005
 2017.457106, 2017, 166,  20.17,   80,   10.299,   -1.767,   -1.854,    3.205, 1.7002E-005
 2017.457116, 2017, 166,  20.25,   80,   10.308,   -1.700,   -1.830,    3.171, 1.5040E-005
 2017.457125, 2017, 166,  20.33,   80,   10.320,   -1.632,   -1.806,    3.136, 1.8309E-005
 2017.457135, 2017, 166,  20.42,   80,   10.334,   -1.564,   -1.781,    3.100, 1.4386E-005
 2017.457144, 2017, 166,  20.50,   80,   10.351,   -1.496,   -1.756,    3.064, 1.8309E-005
 2017.457154, 2017, 166,  20.58,   80,   10.370,   -1.427,   -1.730,    3.026, 1.8963E-005
 2017.457163, 2017, 166,  20.67,   80,   10.392,   -1.358,   -1.704,    2.988, 1.9617E-005
 2017.457173, 2017, 166,  20.75,   80,   10.416,   -1.288,   -1.677,    2.949, 1.7002E-005
 2017.457182, 2017, 166,  20.83,   80,   10.443,   -1.218,   -1.650,    2.909, 2.2233E-005
 2017.457192, 2017, 166,  20.92,   80,   10.472,   -1.147,   -1.623,    2.868, 2.0271E-005
 2017.457201, 2017, 166,  21.00,   80,   10.503,   -1.076,   -1.594,    2.826, 1.8309E-005
 2017.457211, 2017, 166,  21.08,   80,   10.535,   -1.005,   -1.565,    2.783, 2.4848E-005
 2017.457220, 2017, 166,  21.17,   80,   10.569,   -0.933,   -1.536,    2.738, 1.5694E-005
 2017.457230, 2017, 166,  21.25,   80,   10.603,   -0.861,   -1.505,    2.693, 2.6156E-005
 2017.457239, 2017, 166,  21.33,   80,   10.636,   -0.788,   -1.474,    2.646, 1.8309E-005
 2017.457249, 2017, 166,  21.42,   80,   10.667,   -0.715,   -1.443,    2.598, 2.5502E-005
 2017.457258, 2017, 166,  21.50,   80,   10.693,   -0.641,   -1.410,    2.548, 2.1579E-005
 2017.457268, 2017, 166,  21.58,   80,   10.712,   -0.568,   -1.377,    2.497, 2.2233E-005
 2017.457277, 2017, 166,  21.67,   80,   10.721,   -0.493,   -1.342,    2.444, 1.8309E-005
 2017.457287, 2017, 166,  21.75,   80,   10.714,   -0.419,   -1.307,    2.390, 1.6348E-005
 2017.457296, 2017, 166,  21.83,   80,   10.687,   -0.344,   -1.271,    2.333, 2.5502E-005
 2017.457306, 2017, 166,  21.92,   80,   10.631,   -0.269,   -1.234,    2.275, 2.0925E-005
 2017.457315, 2017, 166,  22.00,   80,   10.540,   -0.193,   -1.196,    2.215, 1.9617E-005
 2017.457325, 2017, 166,  22.08,   80,   10.402,   -0.118,   -1.156,    2.153, 1.7655E-005
 2017.457334, 2017, 166,  22.17,   80,   10.206,   -0.042,   -1.116,    2.088, 1.3732E-005
 2017.457344, 2017, 166,  22.25,   80,    9.941,    0.033,   -1.074,    2.022, 2.4195E-005
 2017.457354, 2017, 166,  22.33,   80,    9.596,    0.109,   -1.031,    1.952, 1.4386E-005
